clientid,income,age,loan,default
1002,62422.2037894651,32.1452214065939,2841.63342276648,0
1003,63166.994955390706,56.5100399320945,4058.78953380435,0
1004,23717.567853163902,49.325769520830406,1530.09024242426,0
1005,66797.6646730676,21.3804285540245,11921.199536959099,1
1006,30272.203618660602,19.1324464869685,1440.07254888392,0
1007,55741.1956880242,52.6268528900109,3181.78051934063,0
1008,30742.5797148608,26.449336839839802,5685.65364147975,1
1009,20491.564325057,35.134836907498496,1579.1682486472598,0
1010,35620.4186263494,40.8246740507893,3611.29590336632,0
1011,50206.133716274104,33.0311115211807,5826.46289826698,0
1012,67935.45387219639,60.9422627035528,8267.32605257876,0
1013,59223.3966034837,22.939635145478,3901.40208532883,0
1014,32657.2686829604,32.812187960837,1796.27050255779,0
1015,55931.6545771435,23.4413330657408,4053.51993761002,0
1016,23694.7788670659,22.8642844832502,764.297190003271,0
1017,44324.286368209905,23.1808664123528,2672.69202602406,0
1018,34735.4917484336,62.3589558079839,1402.21785398327,0
1019,67064.3447362818,22.583609924186,1091.6248164287802,0
1020,42761.492675636,45.0493739051744,610.65784710333,0
1021,49517.7223277278,31.549317500088396,7337.95043106519,1
1022,54372.1826560795,29.9771178071387,839.1250811884869,0
1023,29941.9683683664,48.3584494683892,3170.0456536486895,0
1024,68414.1207765788,51.046781289391205,6154.052456547579,0
1025,23891.244565602403,51.029204678721705,3475.9054232585304,0
1026,47187.571546528496,24.2270476552658,7933.4694490862,1
1027,39819.920940790296,63.384797013364704,3577.44768965771,0
1028,50632.2792428546,53.6232994752936,1262.35606612176,0
1029,39970.2112469822,40.368115155026295,7867.616835630941,0
1030,55176.139604300304,49.455910102464294,7822.936090935409,0
1031,50533.571948763,56.6310642831959,117.712586947864,0
1032,52983.874459750994,42.5880697602406,5567.941087462329,0
1033,31187.6699258573,30.999616120476304,593.1247798263599,0
1034,34909.9822272547,25.568741328083,2852.37179495901,0
1035,53810.847660060994,51.4329729834571,9154.47701536417,0
1036,55478.9673699997,53.7629200383089,6227.54177432686,0
1037,60394.094865769104,57.6864224728197,8293.576747493142,0
1038,36845.7386782393,51.9394795414992,1790.01356619936,0
1039,60264.9406460114,54.7213634261861,2241.3881435993103,0
1040,52981.508597731605,18.306216438300897,3759.93723425993,0
1041,50222.7624226362,21.4227129220963,8734.74061739229,1
1042,59256.55595958231,38.5789446192794,9812.97871741119,0
1043,43203.414224553904,40.901724176947,7730.72757527023,0
1044,46288.7564138509,23.5900381784886,6053.79158149127,1
1045,58176.154927350595,52.17576008895411,9852.1411102884,0
1046,25631.4347311854,47.6355769587681,4778.700542847971,0
1047,58977.9976452701,30.330982693470997,9442.011609849642,1
1048,25048.015993088502,54.6567751751281,2341.36785790557,0
1049,33436.4890051074,34.669146894011604,5473.98555060076,1
1050,23787.3670458794,36.3117125998251,3041.5529081567797,0
1051,69456.5677712671,48.05355677986521,13190.3658861707,0
1052,65447.6116108708,39.6313519426621,3269.5343268133897,0
1053,68743.3531787246,56.385251584928504,2290.20428885451,0
1054,36052.5775980204,49.499960873275995,2830.17986246731,0
1055,24820.7924701273,38.24401685083279,51.949242778070094,0
1056,26046.384165529198,54.625463577453004,4669.45735259152,0
1057,60850.8024411276,59.9902563230135,7206.852592751371,0
1058,69929.01099612941,51.394448445178604,12427.8357034718,0
1059,53298.496145289406,56.909707329701604,2106.7097906176396,0
1060,48818.3823227882,49.296121936291506,2312.4217766474,0
1061,38042.0841556042,32.8389940196648,3495.85630614459,0
1062,42119.8227140121,60.064201827161,1930.56653214215,0
1063,62247.87973798809,39.2296556243673,1870.71508930953,0
1064,62252.088163513705,28.2461758642457,1699.6809718387399,0
1065,36973.0856898241,38.2803032551892,4144.44814361402,0
1066,54217.2367847525,26.629377369768896,8836.775689365999,1
1067,44218.7663214281,58.579258533194704,1693.92017886189,0
1068,33274.0502711385,23.953435258474197,2244.8831092985997,0
1069,54656.5490355715,18.393829551525396,9911.134962918291,1
1070,67593.5170776211,25.405445643235,9864.07802710305,1
1071,39472.7072492242,42.608860772568704,596.481179541814,0
1072,30572.446859441698,48.6518424763344,1847.09424972443,0
1073,50447.699630167306,58.0985400285572,2443.76891476886,0
1074,49198.6526572146,49.19242269871761,483.62016772088504,0
1075,53768.2282086462,25.3775038844906,3696.95324417008,0
1076,52809.546287171506,61.0133191822097,6276.830736703339,0
1077,38011.7266485468,19.0578916789964,4625.19337762744,1
1078,58910.2917746641,31.013961953576697,3671.9230944370597,0
1079,57914.7310741246,50.611599714960896,6715.85790769023,0
1080,39494.766916614,28.5471422006376,3544.1560393991604,0
1081,45918.875250499696,38.6421196153387,1910.32953084278,0
1082,55649.05588282269,19.6645014896058,7660.34617051509,1
1083,27136.6288000718,18.8336203182116,2253.19025276782,0
1084,62724.6361155994,39.8353766053915,9255.13775534296,0
1085,32921.8485788442,43.7330526653677,2553.21277794851,0
1086,28482.6495498419,19.7837881306186,329.450042227758,0
1087,44170.221737586,24.4703706367873,2168.75173497275,0
1088,60664.3716036342,22.364457368850697,5873.410979425699,0
1089,64501.93042866889,33.357946901582196,12147.3142194935,1
1090,28237.5173922628,50.015552088152596,2728.1899444629503,0
1091,67420.59544660151,21.1852940614335,3668.9947836488,0
1092,55642.9933919571,38.9109068377875,2841.69798234271,0
1093,56086.0580927692,34.5792021681555,3990.8507597519397,0
1094,57676.739180460594,20.6656169872731,10504.6681673838,1
1095,62535.6328487396,39.1940755369142,9490.26419041115,0
1096,60686.7685727775,48.3993084896356,10614.130949683,0
1097,25032.300937455097,46.3105889745057,680.9047821836081,0
1098,22228.3452912234,33.359457094688004,2187.21333714559,0
1099,41435.1537520997,34.9257164876908,3702.1714277833794,0
1100,43955.4094034247,51.5582860666327,7833.47776141374,0
1101,60063.693094998605,59.1146443360485,6766.29418079942,0
1102,34635.7447491027,18.9473467003554,4859.2352866332,1
1103,63944.3237264641,32.5243454012088,12213.949339898401,1
1104,35403.427334968,34.645415822044,2929.3597040424297,0
1105,53654.079365078396,44.137234212830705,6587.77555584342,0
1106,23508.2307294942,52.6403490179218,4622.84106541178,0
1107,61869.46603003889,36.2273041848093,1040.4936732261099,0
1108,20674.897083081298,23.9998828670941,299.825137750899,0
1109,22127.9241074808,61.188782650511705,1777.82855129135,0
1110,27408.729614689903,37.691731847357,2591.02894660536,0
1111,60720.7960961387,38.82036029454321,3278.1797272838203,0
1112,34760.0193158723,34.260301864240304,28.8825344418559,0
1113,23057.3639203794,46.9718112898991,2487.16518212314,0
1114,42380.995063576804,35.716812186408795,6832.6848165415895,0
1115,37887.5493933447,24.4157260977663,5061.77783089573,1
1116,39988.740736153,54.2687055743299,357.088124203472,0
1117,25026.505643036202,62.906922337133395,3845.74184934565,0
1118,43588.0814259872,40.495646783150704,6453.05797893021,0
1119,20897.4266937003,28.0293198991567,2940.4239697461103,1
1120,24904.6246684156,53.31978979613629,3376.90746524937,0
1121,66068.6350357719,35.918783873319605,5626.86933989185,0
1122,36126.231092493996,40.7079118597321,3805.8027214255,0
1123,23626.726788934302,34.2933534532785,2173.7676901031896,0
1124,30200.243256986098,62.7825701418333,4871.67757618979,0
1125,65569.7852419689,62.232158921659,12494.2672598523,0
1126,20617.261009756498,46.5175069789402,2224.06813417899,0
1127,25817.4546225928,21.6304703606293,3682.8619314122707,1
1128,21448.8279935904,31.7951883119531,1989.18297633362,0
1129,69370.17763732,52.3746292958967,4605.91877302795,0
1130,34145.7995516248,31.4007989270613,4074.9525911100395,0
1131,52651.256863027804,57.3202461791225,6529.019522377729,0
1132,40069.3383812904,43.313461889512794,3646.05161791101,0
1133,39246.544886846095,48.322055608499795,919.1146400240359,0
1134,56233.7895436212,57.991085652262,9642.09253829297,0
1135,49264.268325641795,19.0065262741409,801.779606017874,0
1136,30451.6361607239,42.1971366778016,475.42059173565497,0
1137,28726.996299810697,34.7514377613552,3675.83341454456,1
1138,20113.2534933276,30.132575557101497,2507.64970973955,1
1139,43434.7754274495,52.20588011154899,3672.10982821562,0
1140,59208.716084249296,30.9311519302428,11479.4378054928,1
1141,69310.9572678804,42.1106091835536,1590.32580358526,0
1142,60567.4244393595,40.0412224857137,571.9329349300431,0
1143,22048.8950423896,53.798252495005705,4199.0243561842,0
1144,66733.7102512829,52.9778436059132,5366.64079316339,0
1145,22209.0095095336,22.0062600099482,4096.783714405129,1
1146,49032.6624060981,54.556071904487894,1777.9531313067498,0
1147,26558.361055795096,57.833364835009,22.327933177844,0
1148,49255.457967519804,36.6181475799531,4951.91577108814,0
1149,30218.1512280367,48.0214726761915,5914.516662335041,0
1150,56317.08282046019,24.6534822979011,8045.4409532236705,1
1151,53825.430576689505,45.35669021774079,431.45016120131004,0
1152,34927.9936100356,54.1529471762478,1957.0579294027698,0
1153,53287.385024596,59.55992484558371,4432.66544443383,0
1154,32032.5567433611,50.1174370483495,4582.93827444975,0
1155,48405.726805795,47.9328826097772,3766.6144347919103,0
1156,46132.9140514135,26.909398734569503,3216.4912546542305,0
1157,29049.071487970697,57.7825545510277,2562.69555387066,0
1158,68550.6878583692,19.3611887819134,3879.6726518436103,0
1159,47474.819601047806,37.8746449518949,5083.72827173068,0
1160,50021.655408199906,23.816679108887897,1054.26808471871,0
1161,64089.1319070943,37.31044758204371,6272.78844958014,0
1162,28451.7055656761,41.6010754276067,1042.8503755962402,0
1163,58132.4712652713,29.380949851125497,5491.03560172096,0
1164,30961.166140623398,32.1142866155133,162.79559613813998,0
1165,64162.649614736394,53.855563072953395,6938.012519684549,0
1166,67470.11702274901,52.2326373639517,12715.2947207366,0
1167,68263.7662440538,42.6429535117932,4124.33040419948,0
1168,42889.3341613002,57.5066961911507,6340.708854775439,0
1169,20155.792362056698,41.922361955512294,3489.95714756947,0
1170,58178.614573553205,49.692794545088,10948.4994895604,0
1171,45735.4556932114,52.8210372370668,2944.5373541645,0
1172,30037.203133106203,38.684920226223795,1247.01279101851,0
1173,64392.512214835704,37.802182244136894,4513.24371213783,0
1174,26291.375798173198,52.401542617473794,1094.17752939053,0
1175,36008.3809983917,20.6262163859792,3709.3044307035298,0
1176,54953.9796588942,44.6922360216267,365.646185165774,0
1177,28753.325487487004,49.4034802741371,4990.3690908292,0
1178,41993.9843169414,36.1928164209239,6644.34421410885,0
1179,56696.458596270495,57.5202533886768,9686.63030666495,0
1180,51906.0461595654,36.5730408038944,10235.2726101919,0
1181,30939.3933787942,47.893444801215104,6115.82233293271,0
1182,38520.7239701413,56.67372097028421,4176.9499552691605,0
1183,33489.0398592688,25.971044015605003,3581.6550468118603,0
1184,52836.0064304434,38.251363176386796,5671.64432790405,0
1185,51733.28750999639,24.9149514483288,7906.14117885321,1
1186,41273.771498818,32.0903953830712,3299.88507211045,0
1187,68223.6843090504,28.990415092092,7364.001944720329,0
1188,28222.8789106011,40.3313677939586,613.240620104445,0
1189,21921.3610794395,62.327230100054294,1901.14392165499,0
1190,38852.933018933996,27.050294155255,7513.18286435755,1
1191,59621.3676431216,54.15061886236071,7014.62270759084,0
1192,41377.745596692,45.861661574337596,5324.04818485217,0
1193,54405.62497125941,57.1412841030397,6253.20667662182,0
1194,60103.0115666799,56.0537720862776,2632.26561303191,0
1195,67528.6542088725,52.88850155426189,7877.4151313516795,0
1196,61156.937379855706,31.8024259502999,3250.00608359258,0
1197,42955.6945967488,45.416229172609704,2962.8251862479497,0
1198,46923.0467732996,36.339533804450205,3107.8837824180296,0
1199,24951.257491484303,62.0411404804327,2544.3560030506196,0
1200,26267.5294233486,34.4963862220757,59.469163350624704,0
1201,64603.9208793081,33.0618317760527,11264.6911597501,1
1202,34667.0204005204,18.8531892849132,2827.28940194175,0
1203,66008.3970683627,19.4274257733487,9189.61151437781,1
1204,45840.2076200582,32.270279629621704,5299.2397193039005,0
1205,32188.016239088,49.428864156361705,4659.9533251724,0
1206,50289.66474812481,24.0740541960113,6127.38168790854,1
1207,36837.5308508985,54.7285039871931,1598.18356896296,0
1208,28852.0338060334,44.211523932404795,5705.98616300577,0
1209,68127.1668104455,47.952311197761404,12099.9702958367,0
1210,41349.1225149482,53.856206981465206,8083.23220068418,0
1211,69132.4625792913,33.471181642264106,7621.410218952421,0
1212,38477.3255954497,27.346331781707697,289.57658198580503,0
1213,68291.1536470056,46.79353807307779,9577.95514323174,0
1214,58074.6065406129,59.798669480253,8551.25989324198,0
1215,26867.1082612127,32.622299618087695,1730.1519065694001,0
1216,32348.450149875098,59.7523865732364,3229.82006262472,0
1217,31044.3917568773,49.93586833216251,4465.872768882849,0
1218,29279.7497869469,18.813098603393897,2291.9881185651802,0
1219,35145.100187510296,47.79338271869351,510.739968904777,0
1220,44405.28066363191,34.3825240558945,3917.8760982038793,0
1221,42059.6369006671,55.2906857491471,5310.271528649289,0
1222,28612.203062512002,58.8616898772307,4948.488069855121,0
1223,46546.7045479454,60.759744698647395,254.843578632033,0
1224,22832.3239297606,32.516422502230895,3318.4077865437102,1
1225,21565.921539440802,44.126585404854296,4136.76112621072,0
1226,26078.2135813497,31.8068806584924,3665.88089899456,1
1227,60503.547852858894,20.1184142031707,6766.53302048682,0
1228,31233.307758811898,41.7040518331341,1662.4536164880801,0
1229,34505.800930783196,49.32442036643621,2151.6965921599804,0
1230,35485.1182713173,47.3888703114353,2482.0422504401604,0
1231,45986.3534010947,20.287295401561998,7112.926157135659,1
1232,43308.1789803691,34.8313612546772,6777.1982462325295,1
1233,53284.1196795925,32.1432149559259,849.545184282307,0
1234,68398.2874779031,36.99394877487789,8106.859292919659,0
1235,64743.7070659362,56.2570123546757,4304.92910889776,0
1236,68412.6098453999,28.1551284473389,551.84308108532,0
1237,59695.1071452349,27.9032980892807,8889.92840808923,1
1238,32406.5707321279,20.9865613454022,3394.65824024028,0
1239,33184.1959781013,60.3747715908103,4580.097830766021,0
1240,47688.2505742833,34.567089017480605,1377.01840698314,0
1241,42591.5952352807,45.1165599925444,4602.24584082719,0
1242,34051.5280421823,35.7456523925066,6224.15288632328,0
1243,61800.0343837775,29.665795951150397,9143.611708737571,1
1244,45360.716274008206,27.075747632421603,4569.99498661641,0
1245,20252.123456448302,27.441609795671,3360.0594135198903,1
1246,30134.7096031532,43.817228315398104,958.998081921469,0
1247,56217.326496262096,51.5822805562057,2866.5858997554997,0
1248,31722.7309499867,34.851817262359,2877.7561038956,0
1249,60178.4461922944,33.2614089385606,3203.61543829573,0
1250,51144.2430480383,37.8379998626187,3411.65642431526,0
1251,22449.077391065697,35.7657792968675,1187.4269503018,0
1252,44932.875111699104,27.147057728841897,622.912810540852,0
1253,40929.4839412905,20.254605967551502,2352.28711613826,0
1254,31092.2677209601,43.8322064899839,5617.993125845799,0
1255,44743.551632855095,53.0562619292177,2574.70775577185,0
1256,60770.229022018604,33.6267267125659,2242.8257603424104,0
1257,43528.4843132831,59.8920270679519,2264.72515178074,0
1258,25008.9495256543,63.2171484744176,2941.0281549276397,0
1259,47433.4154208191,60.4551652302034,9139.14371046925,0
1260,50064.346373546905,29.3425137042068,417.63310584167704,0
1261,60348.413563333495,60.4467903710902,3037.9681472571,0
1262,67471.1271002889,26.9233536557294,4448.41232274551,0
1263,30492.875671479902,61.6792429047637,4834.73864381419,0
1264,25640.0788831525,22.656479598488698,3105.4430213977303,1
1265,55040.75816599651,52.7144841141999,8352.061533316,0
1266,34476.7063786276,23.350987263955197,898.133906760723,0
1267,23345.8664547652,38.290174844674794,4548.11028864043,0
1268,24426.029871683597,34.6964232595637,823.8351619830189,0
1269,65849.8896681704,30.9688468878157,5051.30238814197,0
1270,60454.5256518759,41.0516049601138,7875.070925940841,0
1271,22680.318430066098,55.0915878899395,1743.7746848123402,0
1272,44471.873731818094,19.613058435730604,5883.660557890999,1
1273,46572.320004925095,59.1216496378183,721.3416051022009,0
1274,24369.8412482627,61.739379307255106,1366.53602502689,0
1275,56830.2728631534,37.1631140722893,10462.740449564399,0
1276,46942.9965177551,55.6415401669219,2187.0654844887,0
1277,42521.7907107435,54.7489202921279,6745.81770760811,0
1278,63188.328528776794,51.1416294490919,3960.8556473890703,0
1279,29410.1775204763,23.498164993710798,812.3235343063901,0
1280,46668.628468178205,57.83494209544729,1833.48584968453,0
1281,62693.26957874,22.5268648453057,5321.71255785555,0
1282,65307.1274794638,23.7231658161618,1906.7955301891898,0
1283,59589.0642888844,20.609764122404197,4191.7158557146,0
1284,41019.5487947203,23.2542530363426,3005.82686432775,0
1285,48058.871382381796,47.7453528800979,6527.99022211544,0
1286,50208.5300209001,35.0276599256322,729.6044302940429,0
1287,62526.88792767,61.0521709173918,5835.54239114684,0
1288,48192.185610532804,29.7553181806579,5026.47455722886,0
1289,30884.0567292646,31.2778618824668,4099.90204534619,1
1290,36965.7424790785,53.762358619831495,6333.39158836421,0
1291,43536.0389109701,27.866907121148,6427.726092600339,1
1292,69181.6640598699,39.236582591663996,1173.7409424047,0
1293,64233.040697872595,26.7145613217726,12104.534207988501,1
1294,52593.5150613077,19.534981993027,811.907862473912,0
1295,32282.251752913,42.63495588768271,3345.9419579997602,0
1296,54077.843278646505,57.120660287793704,7149.066896488221,0
1297,51595.3574841842,28.4618167453445,385.40336251160005,0
1298,23097.376483492597,53.76303351297971,4517.5798007499,0
1299,27407.056202646298,26.159438316244604,2949.93167350781,0
1300,64395.298068411605,63.1713196481578,10054.634638852,0
1301,60432.2166577913,41.9223259263672,6300.8689387081395,0
1302,42990.9828281961,29.5288083860651,4665.58102065705,0
1303,41581.8899217993,22.851220672950102,7895.112865175709,1
1304,53289.0652935021,47.4598436788656,8047.14075406577,0
1305,22372.5052364171,31.493049539625602,1118.92606413711,0
1306,57119.7396889329,22.334487610496602,10211.7219327373,1
1307,31112.059419974703,49.6160042271949,424.352131596398,0
1308,68936.32135353981,43.3650562143885,11073.1585048799,0
1309,20436.3312851638,56.940966158174,2356.18197012062,0
1310,20583.6121737957,21.989767443854397,53.1862073427052,0
1311,58988.305802922696,19.9765913961455,4728.25954236021,0
1312,45311.831838917,26.928214998450102,3103.8122277069,0
1313,60856.830985285305,37.070500629954,10238.4962972866,0
1314,45818.2832505554,48.450839356519296,8137.1644030735,0
1315,20904.5554790646,41.0178787028417,2606.0237760494,0
1316,49908.2918674685,29.550940380897398,2903.03612840759,0
1317,55988.295276183606,31.0870394702069,7745.75480897024,1
1318,62125.258105807,21.085867640562398,5700.45719520566,0
1319,48822.7209588513,60.9443494593725,599.347887026431,0
1320,29976.8290994689,57.666153101250494,3796.03274043959,0
1321,41944.268187508,61.1350629273802,1203.70052925741,0
1322,36970.3604420647,33.7045991150662,1268.5063826011901,0
1323,39992.7191133611,20.826679904013897,4999.2020148962,1
1324,42450.5430436693,61.6142461770214,6210.280586951011,0
1325,42146.93762362,23.7205218081363,7367.25824696371,1
1326,52841.5164374746,18.446023380383803,5957.386323536291,0
1327,66418.9563062973,62.648786257486805,9340.544462232521,0
1328,44047.666555270596,27.313371989876,2096.9175014220605,0
1329,24821.214126422998,19.2439025938511,874.324255506621,0
1330,35583.6185440421,63.054397157393396,27.252482247280398,0
1331,25289.6072389558,21.2805633465759,2130.79353472588,0
1332,39770.128664095,45.190938007086494,280.878547416661,0
1333,59511.1387013458,29.2741105407476,2520.51445210598,0
1334,51211.6540386342,45.6285682567395,4093.3600060362605,0
1335,56530.4972743616,45.544928309973294,5957.993317069289,0
1336,42604.4629816897,41.936381030827796,7942.16814459979,0
1337,66642.0077485964,56.167668717913294,4958.0677755079405,0
1338,35527.8344871476,47.4495290615596,325.119591532296,0
1339,66896.7653112486,31.5454680258408,387.394420295952,0
1340,51980.359542649196,35.4157032864168,6243.04502975119,0
1341,40081.4205571078,43.1167432819493,770.7775495685299,0
1342,50167.67174704,42.0474876314402,5592.65180728153,0
1343,39545.9595881402,43.7008667183109,5787.6580446965,0
1344,43372.3976067267,55.1945837023668,474.525326666737,0
1345,33084.1698497534,59.0291022560559,5762.46995805143,0
1346,53187.9796460271,63.5581642580219,4879.84613933048,0
1347,48290.880459826396,30.036760843824602,4902.97522079205,0
1348,66078.76935042441,45.5363250342198,3664.6214515027505,0
1349,51547.166663222,53.111927493941,6563.41157975832,0
1350,39393.140578176804,52.73927400819961,5415.05466726812,0
1351,69592.0108282007,63.2386250044219,13025.0565706657,0
1352,54588.5011949576,31.077654027845696,2847.8191727088,0
1353,44964.0105990693,48.414803271181896,693.2147137703861,0
1354,46081.6455469467,50.0691045392305,1487.7860414097597,0
1355,45564.015354029805,22.2880102167837,715.836604414868,0
1356,62657.602543477005,28.1742570637725,5771.08825374589,0
1357,67921.63211386651,35.8519781911746,1399.8754718255402,0
1358,59514.012378640495,57.0178458099253,2504.7226488011997,0
1359,48422.5361072458,41.85424767853689,3520.5659009445294,0
1360,22001.3174507767,31.6172848115675,2155.8121729811,0
1361,52529.6987663023,18.812804243993,9808.190939503142,1
1362,24061.463160906,34.511520112399,3980.57878313095,1
1363,23450.872132089,34.4063696628436,1419.80552276132,0
1364,32866.578239481896,44.880617030896204,6037.007732557621,0
1365,30958.9079627767,43.6035659527406,1558.9307648094,0
1366,27550.8952722885,29.732926420401803,3944.2193177008794,1
1367,36024.9378881417,51.806886471808006,4155.44929016665,0
1368,46801.274286117405,34.6052206088789,5315.97382040511,0
1369,27082.718983292598,60.277962766587706,4990.55712316988,0
1370,65435.0353800692,19.8465041620657,12727.9975513072,1
1371,59295.7410775125,51.349799466319396,493.714429947331,0
1372,45435.2672374807,21.042197778355302,2143.38697161442,0
1373,61742.6095809788,34.5598100377247,326.98956762450297,0
1374,31396.8660123646,34.9966813726351,3719.23013486841,0
1375,35916.7041536421,53.5404433552176,6401.18948620131,0
1376,43969.6041564457,25.4830486518331,7455.92015661369,1
1377,60624.8153652996,39.8577877297066,6740.71613617934,0
1378,69939.3296777271,55.6376212476753,2225.2245333151,0
1379,69755.3201625124,44.5436822762713,13766.051239333701,0
1380,69478.3987640403,22.6563397445716,10229.4078769501,1
1381,34192.1605216339,27.9972893036902,5233.66322803221,1
1382,57457.857944537005,50.7146625304595,3608.80520160367,0
1383,63910.3346550837,56.6356326374225,8986.718948176229,0
1384,26643.808993976603,19.2896285057068,1413.7832242580898,0
1385,23985.075419768702,24.4328114953823,2284.20912920209,0
1386,63660.648807417594,50.2829601247795,7832.57241133557,0
1387,44102.33009140941,21.014208402019,842.569077270774,0
1388,29409.8058994859,41.6103968122043,3388.56092327455,0
1389,49294.659313745804,37.2548939283006,4574.85478041434,0
1390,39553.6473765969,53.690633235033594,7063.8980358062,0
1391,68583.0410500057,57.08784007141371,2922.2886852381,0
1392,31060.6062575243,53.2772130607627,3729.9746499427,0
1393,29190.324624069,60.2912226915359,5239.59477294428,0
1394,63437.700148206204,54.628140348009794,11963.364215854399,0
1395,35243.0632268079,35.6298775435425,748.9407178924,0
1396,36475.3535296768,63.330431796610405,413.311163077388,0
1397,63271.6088253073,23.3420981327072,11298.172191103702,1
1398,45540.325522888495,59.318140267860095,1490.47025130926,0
1399,68565.3855022974,21.210909305606002,1231.5373682641,0
1400,20063.0995840766,24.278338806237997,2495.13299137587,1
1401,44222.2622036934,55.8614724469371,7443.48670694591,0
1402,67839.2444550991,47.7825802192092,5609.326602439561,0
1403,54009.6922824159,49.409900434315205,884.735504669608,0
1404,52234.0753511526,47.984505509491996,9255.842933769849,0
1405,28423.1314714998,61.671458660159296,5282.8491817832,0
1406,52623.4375941567,50.418526894878596,1156.31970334277,0
1407,25636.3335694186,55.7820571959019,1239.6882584746902,0
1408,60842.941158916794,60.2551426086575,6608.96879522724,0
1409,36727.745998650804,58.1846541729756,7287.540764449741,0
1410,63830.7474367321,35.1387838018127,5271.62698185449,0
1411,43108.414560556404,22.291961919982,647.879378621526,0
1412,25285.261129029102,19.8195440261625,1027.57779209235,0
1413,57646.2429063395,62.8707484649494,1452.4933777984197,0
1414,51027.5676078163,61.5062966248952,3313.3004103866497,0
1415,37389.7723783739,34.4421687847935,7365.93891557773,1
1416,65017.5934936851,26.917833163868604,1017.16654456031,0
1417,20595.934584271203,45.4752244236879,1330.0676379117501,0
1418,56445.473914500304,55.6615202557296,6875.57968295662,0
1419,60864.3217524514,44.1412975378335,3704.0321262762604,0
1420,51231.010425835804,62.5851672696881,813.0279886810209,0
1421,41103.1369166449,63.07950736163179,3644.3019034828294,0
1422,56267.0508213341,43.12014146009461,8238.11502092605,0
1423,20774.8458185233,35.5881441300735,1347.33161169418,0
1424,46424.2212288082,59.206105916760905,4087.1807070511104,0
1425,29909.554000478198,62.72826527711,4495.27875332798,0
1426,62808.5050662048,56.771530738566106,6465.750589588941,0
1427,41243.8051356003,52.075268419925095,4161.57314849677,0
1428,46089.147885795704,63.2965331692249,1618.21835749227,0
1429,69191.2333760411,57.385184686165296,6270.5740351263,0
1430,60846.6650056653,32.6733948793262,8974.49202107934,1
1431,66558.9343686588,48.5161607107148,3090.99245474831,0
1432,27428.281870670602,54.3271856321953,1287.6320807617,0
1433,60912.798955105194,60.6873638918623,3870.33389343645,0
1434,28127.5094533339,41.48682721192021,3279.55782415037,0
1435,64029.5434789732,36.157751087564996,1644.33917692447,0
1436,61836.7356178351,29.545486581511803,10971.9746358776,1
1437,37005.0718472339,58.890320238191606,1068.8873978829902,0
1438,56003.573401831105,18.2502651894465,3639.90003844081,0
1439,58038.926245644696,54.0021256082691,538.230522684501,0
1440,29237.2562037781,24.597573836334,23.916427866718898,0
1441,33265.7905458473,21.5834590201266,5968.4420381087,1
1442,66236.9271554053,35.9191078357399,2756.97230030986,0
1443,41978.7125010043,52.530102157965295,1603.92486156568,0
1444,63453.223130200095,23.915705407038303,10668.3635123802,1
1445,24985.590663272902,50.132754800841205,2017.13994839746,0
1446,53593.113196548096,62.8858099970967,1428.18921413846,0
1447,54179.721865802996,52.905079930555104,10028.0158575977,0
1448,20126.4137681574,36.4609444406815,1432.3558619028302,0
1449,51180.839706212304,56.7899114075117,2875.44522980166,0
1450,36455.7015057653,38.4789186194539,3437.0768952533504,0
1451,39188.9452864416,22.399109780788397,3545.1622485755497,0
1452,47852.92690387,38.93593926448371,3295.3200609455102,0
1453,20014.4894700497,43.2022035038099,2426.30622270591,0
1454,28630.009507760402,27.291530027519897,4406.99505612761,1
1455,66688.91312321651,48.0852702674456,9690.30879814676,0
1456,53226.194407325194,43.6187472892925,5686.64311580018,0
1457,35609.4783451408,47.886393541935796,2574.09343236607,0
1458,64065.682857763,43.28767313994471,771.71749424679,0
1459,54935.658378526605,42.95419475203379,7921.83050973712,0
1460,67800.5813318305,28.9432969815098,5035.13937788411,0
1461,46893.336710054406,43.6860980782658,9131.86441883589,0
1462,54648.9669755101,56.490556250792,10674.7702051663,0
1463,31410.5072920211,36.2045733071864,5797.292398100711,0
1464,36989.5895407535,33.7556324498728,556.55594070128,0
1465,33198.1282844208,30.142012033611497,4285.38691174949,1
1466,47704.380825161905,21.8403608766384,2717.0794847261104,0
1467,30569.5727048442,37.477678326424204,4752.5575717228,0
1468,61398.687066975996,63.2944037974812,9008.154521284408,0
1469,67750.8259937167,33.5187431662343,6855.986311283559,0
1470,47637.8620299511,51.051450930070104,6708.67359111538,0
1471,38357.5175236911,25.546307830139998,2548.41391592928,0
1472,43156.3052744605,27.8468346674927,2413.01190680546,0
1473,41101.5429464169,35.654033693019294,5240.1143734774205,0
1474,59475.4971843213,36.7371304794215,2628.2621240183803,0
1475,40708.9194096625,32.816768867429296,5532.3438431879,1
1476,30391.473304480296,59.264770790003205,2072.63406602468,0
1477,46024.1445619613,24.174516219180102,4318.37772179352,0
1478,66529.4852154329,59.429795145522796,6337.6749385873,0
1479,68115.9803341143,37.2917711720802,7458.559482000691,0
1480,38423.0842860416,29.209119285922498,3676.56835427872,0
1481,33227.2801827639,23.1489815721288,6470.410380719821,1
1482,61674.4572343305,54.8293015290983,4054.5517710623208,0
1483,26931.0682476498,41.2806041608565,3668.6467729337,0
